,APMC,Commodity,Month,Year,max_price
21820,Barshi,brinjal,October,2016,4163
21790,Barshi,tomato,July,2016,2445
21720,Barshi,cabbage,July,2016,1486
21871,Barshi,green chilli,July,2016,5190
21614,Barshi,flower,July,2016,1641
21617,Barshi,flower,October,2016,1447
21562,Barshi,lemon,September,2016,4647
21644,Barshi,cluster bean,October,2016,4821
21671,Barshi,cucumber,October,2016,1590
21587,Barshi,ladies finger,July,2016,2105
21590,Barshi,ladies finger,October,2016,2106
21747,Barshi,capsicum,July,2016,3569
21693,Barshi,bitter gourd,July,2016,3156
21697,Barshi,bitter gourd,November,2016,2444
16545,Pune,squash gourd,June,2016,6300
9395,Vadgaon Peth,tomato,June,2016,6706
10486,Mumbai,squash gourd,April,2016,3550
10487,Mumbai,squash gourd,May,2016,3952
10488,Mumbai,squash gourd,June,2016,4727
4043,Aurangabad,tomato,June,2016,5528
4044,Aurangabad,tomato,July,2016,3321
14378,Kalvan,onion,August,2015,5111
14379,Kalvan,onion,September,2015,5050
14380,Kalvan,onion,October,2015,3786
15181,Yeola,onion,August,2015,4840
15182,Yeola,onion,September,2015,4716
15183,Yeola,onion,October,2015,3602
14029,Shahada,maize,April,2015,6713
18019,Pune-Pimpri,onion,August,2015,4574
18020,Pune-Pimpri,onion,September,2015,4593
18022,Pune-Pimpri,onion,November,2015,3875
23229,Solapur,papai,April,2015,1367
23231,Solapur,papai,June,2015,1425
23243,Solapur,papai,June,2016,1890
